6,4818,伏見俊介,25,東京,52,B1,3.72,15.38,0.00,0.00,26,23.53,76,25.00
1,4861,田中宏樹,29,福岡,52,B1,3.12,11.11,0.00,0.00,75,18.75,21,34.62
2,4808,松尾　拓,28,三重,49,A2,6.19,39.78,4.20,20.00,5,50.00,22,28.00
3,4832,権藤俊光,30,大阪,53,B1,5.08,29.81,4.58,18.84,14,26.47,69,17.39
4,4648,木村亮太,33,兵庫,52,B1,4.83,27.72,5.31,34.38,12,51.72,50,22.73
5,4500,山田康二,29,佐賀,51,A1,7.06,55.93,6.27,39.39,62,25.00,37,19.23
6,4691,水原　慎,33,徳島,49,B1,4.83,28.30,3.09,4.55,61,32.35,54,17.14
1,4735,角山雄哉,26,兵庫,55,B1,3.79,17.50,1.50,0.00,68,13.04,35,21.43
2,4817,渡邉　翼,26,山口,49,A2,5.02,30.30,4.89,27.78,15,34.38,86,35.71
3,4836,大谷健太,28,埼玉,51,B1,4.58,24.10,4.43,28.57,80,26.92,83,27.78
4,4816,村松修二,26,広島,53,A2,5.63,41.25,5.42,36.11,23,25.00,33,34.48
5,4608,荒井翔伍,27,東京,54,A1,6.00,39.76,4.92,33.33,58,17.24,67,16.67
6,4834,浜本裕己,29,大阪,52,B1,2.70,9.46,2.82,7.69,11,26.32,75,19.23
1,4762,藤原啓史,27,岡山,52,B1,4.72,29.90,2.59,5.88,27,24.00,17,32.14
2,4532,秋元　哲,28,埼玉,49,A1,5.87,41.44,4.80,40.00,17,34.78,10,35.71
3,4789,古賀智之,27,福岡,51,B1,4.36,19.57,3.17,16.67,19,18.18,18,39.29
4,4734,安河内将,27,佐賀,52,A2,5.67,34.31,0.00,0.00,57,29.41,85,24.24
5,4760,山崎　郡,27,大阪,53,A1,6.06,39.45,5.16,31.91,51,21.21,70,25.00
6,4883,岡部大輝,21,東京,51,B1,3.18,11.76,2.64,18.18,67,16.67,81,24.24
1,4759,今泉友吾,27,東京,52,A2,6.62,48.39,4.84,26.32,79,39.13,14,21.43
2,4776,竹田和哉,23,香川,55,B1,5.62,35.90,0.00,0.00,78,29.73,38,16.67
3,4872,山下流心,24,広島,53,B1,3.40,10.59,0.00,0.00,4,50.00,84,21.74
4,4659,木下翔太,26,大阪,54,A1,6.63,43.56,6.01,40.66,74,32.35,89,35.14
5,4831,羽野直也,22,福岡,53,A2,6.58,47.62,4.90,20.00,22,21.21,88,25.00
6,4846,佐藤駿介,23,山口,52,B1,3.76,14.00,3.21,7.14,50,35.29,30,15.79
1,4808,松尾　拓,28,三重,49,A2,6.19,39.78,4.20,20.00,5,50.00,22,28.00
2,4757,山田祐也,27,徳島,53,A2,6.93,56.44,7.67,66.67,66,32.00,68,36.67
3,4710,福田宗平,27,大阪,50,B1,5.06,31.82,4.69,26.21,59,22.73,28,30.56
4,4675,井手良太,29,大阪,51,B1,4.73,31.40,4.20,22.22,25,28.57,19,31.03
5,4702,三浦敬太,29,東京,51,A2,5.97,44.90,5.22,21.74,6,33.33,87,27.27
6,4566,塩田北斗,29,福岡,53,A1,6.46,45.71,6.03,43.08,7,46.67,80,22.22
1,4500,山田康二,29,佐賀,51,A1,7.06,55.93,6.27,39.39,62,25.00,66,44.44
2,4793,金子　萌,27,静岡,50,B1,4.61,25.00,0.00,0.00,18,30.30,82,13.04
3,4848,仲谷颯仁,22,福岡,51,A2,6.64,48.06,0.00,0.00,13,4.55,13,18.52
4,4667,土屋幸宏,33,埼玉,52,B1,4.03,19.77,3.54,15.38,35,37.14,60,24.24
5,4653,小野達哉,31,大阪,51,A1,5.45,32.04,6.09,47.31,2,22.73,34,35.71
6,4688,永井彪也,24,東京,51,A2,6.68,50.00,6.00,42.86,72,18.52,65,16.00
1,4818,伏見俊介,25,東京,52,B1,3.72,15.38,0.00,0.00,26,23.53,76,25.00
2,4762,藤原啓史,27,岡山,52,B1,4.72,29.90,2.59,5.88,27,24.00,17,32.14
3,4753,森　照夫,28,福岡,55,B1,4.47,25.00,0.00,0.00,34,17.39,32,29.63
4,4904,松本一毅,22,大阪,53,B2,2.10,3.23,1.81,4.76,30,28.57,29,33.33
5,4834,浜本裕己,29,大阪,52,B1,2.70,9.46,2.82,7.69,11,26.32,75,19.23
6,4867,松山　靖,26,三重,57,B2,2.04,0.00,0.00,0.00,29,34.38,23,16.67
1,4836,大谷健太,28,埼玉,51,B1,4.58,24.10,4.43,28.57,80,26.92,83,27.78
2,4789,古賀智之,27,福岡,51,B1,4.36,19.57,3.17,16.67,19,18.18,18,39.29
3,4857,加藤翔馬,20,兵庫,55,B1,5.28,32.26,3.61,12.90,33,31.03,94,22.73
4,4759,今泉友吾,27,東京,52,A2,6.62,48.39,4.84,26.32,79,39.13,14,21.43
5,4648,木村亮太,33,兵庫,52,B1,4.83,27.72,5.31,34.38,12,51.72,50,22.73
6,4710,福田宗平,27,大阪,50,B1,5.06,31.82,4.69,26.21,59,22.73,28,30.56
1,4776,竹田和哉,23,香川,55,B1,5.62,35.90,0.00,0.00,78,29.73,38,16.67
2,4816,村松修二,26,広島,53,A2,5.63,41.25,5.42,36.11,23,25.00,33,34.48
3,4925,森　悠稀,24,兵庫,51,B1,2.13,1.33,0.00,0.00,55,28.13,51,22.73
4,4883,岡部大輝,21,東京,51,B1,3.18,11.76,2.64,18.18,67,16.67,81,24.24
5,4959,井上忠政,21,大阪,52,B2,2.65,1.82,2.50,0.00,70,19.23,11,5.26
6,4693,松下誉士,33,福岡,52,B1,4.02,18.09,0.00,0.00,24,24.24,61,38.46
1,4691,水原　慎,33,徳島,49,B1,4.83,28.30,3.09,4.55,61,32.35,54,17.14
2,4422,永井亮次,28,大阪,55,A2,4.81,27.50,4.80,21.59,20,27.27,56,12.50
3,4852,川原祐明,22,香川,51,B1,4.88,29.00,3.23,0.00,39,33.33,58,36.00
4,4760,山崎　郡,27,大阪,53,A1,6.06,39.45,5.16,31.91,51,21.21,70,25.00
5,4794,和田拓也,26,兵庫,52,B1,4.70,24.51,4.25,25.00,60,16.00,53,36.11
6,4532,秋元　哲,28,埼玉,49,A1,5.87,41.44,4.80,40.00,17,34.78,10,35.71
1,4608,荒井翔伍,27,東京,54,A1,6.00,39.76,4.92,33.33,58,17.24,67,16.67
2,4846,佐藤駿介,23,山口,52,B1,3.76,14.00,3.21,7.14,50,35.29,30,15.79
3,4751,鈴木諒祐,29,静岡,51,B1,3.79,16.42,3.35,11.76,16,19.23,71,38.46
4,4872,山下流心,24,広島,53,B1,3.40,10.59,0.00,0.00,4,50.00,84,21.74
5,4904,松本一毅,22,大阪,53,B2,2.10,3.23,1.81,4.76,30,28.57,29,33.33
6,4713,白神　優,26,岡山,53,A2,6.14,42.45,3.00,0.00,28,19.23,72,20.00
1,4757,山田祐也,27,徳島,53,A2,6.93,56.44,7.67,66.67,66,32.00,68,36.67
2,4659,木下翔太,26,大阪,54,A1,6.63,43.56,6.01,40.66,74,32.35,89,35.14
3,4667,土屋幸宏,33,埼玉,52,B1,4.03,19.77,3.54,15.38,35,37.14,60,24.24
4,4907,小池修平,21,大阪,53,B1,2.52,5.97,2.76,6.12,76,7.14,64,27.27
5,4867,松山　靖,26,三重,57,B2,2.04,0.00,0.00,0.00,29,34.38,23,16.67
6,4648,木村亮太,33,兵庫,52,B1,4.83,27.72,5.31,34.38,12,51.72,50,22.73
1,4734,安河内将,27,佐賀,52,A2,5.67,34.31,0.00,0.00,57,29.41,85,24.24
2,4653,小野達哉,31,大阪,51,A1,5.45,32.04,6.09,47.31,2,22.73,34,35.71
3,4861,田中宏樹,29,福岡,52,B1,3.12,11.11,0.00,0.00,75,18.75,21,34.62
4,4959,井上忠政,21,大阪,52,B2,2.65,1.82,2.50,0.00,70,19.23,11,5.26
5,4857,加藤翔馬,20,兵庫,55,B1,5.28,32.26,3.61,12.90,33,31.03,94,22.73
6,4817,渡邉　翼,26,山口,49,A2,5.02,30.30,4.89,27.78,15,34.38,86,35.71
1,4422,永井亮次,28,大阪,55,A2,4.81,27.50,4.80,21.59,20,27.27,56,12.50
2,4836,大谷健太,28,埼玉,51,B1,4.58,24.10,4.43,28.57,80,26.92,83,27.78
3,4808,松尾　拓,28,三重,49,A2,6.19,39.78,4.20,20.00,5,50.00,22,28.00
4,4693,松下誉士,33,福岡,52,B1,4.02,18.09,0.00,0.00,24,24.24,61,38.46
5,4566,塩田北斗,29,福岡,53,A1,6.46,45.71,6.03,43.08,7,46.67,80,22.22
6,4793,金子　萌,27,静岡,50,B1,4.61,25.00,0.00,0.00,18,30.30,82,13.04
1,4675,井手良太,29,大阪,51,B1,4.73,31.40,4.20,22.22,25,28.57,19,31.03
2,4500,山田康二,29,佐賀,51,A1,7.06,55.93,6.27,39.39,62,25.00,66,44.44
3,4818,伏見俊介,25,東京,52,B1,3.72,15.38,0.00,0.00,26,23.53,76,25.00
4,4925,森　悠稀,24,兵庫,51,B1,2.13,1.33,0.00,0.00,55,28.13,51,22.73
5,4735,角山雄哉,26,兵庫,55,B1,3.79,17.50,1.50,0.00,68,13.04,35,21.43
6,4760,山崎　郡,27,大阪,53,A1,6.06,39.45,5.16,31.91,51,21.21,70,25.00
1,4702,三浦敬太,29,東京,51,A2,5.97,44.90,5.22,21.74,6,33.33,87,27.27
2,4848,仲谷颯仁,22,福岡,51,A2,6.64,48.06,0.00,0.00,13,4.55,13,18.52
3,4532,秋元　哲,28,埼玉,49,A1,5.87,41.44,4.80,40.00,17,34.78,10,35.71
4,4751,鈴木諒祐,29,静岡,51,B1,3.79,16.42,3.35,11.76,16,19.23,71,38.46
5,4688,永井彪也,24,東京,51,A2,6.68,50.00,6.00,42.86,72,18.52,65,16.00
6,4753,森　照夫,28,福岡,55,B1,4.47,25.00,0.00,0.00,34,17.39,32,29.63
1,4816,村松修二,26,広島,53,A2,5.63,41.25,5.42,36.11,23,25.00,33,34.48
2,4831,羽野直也,22,福岡,53,A2,6.58,47.62,4.90,20.00,22,21.21,88,25.00
3,4713,白神　優,26,岡山,53,A2,6.14,42.45,3.00,0.00,28,19.23,72,20.00
4,4852,川原祐明,22,香川,51,B1,4.88,29.00,3.23,0.00,39,33.33,58,36.00
5,4734,安河内将,27,佐賀,52,A2,5.67,34.31,0.00,0.00,57,29.41,85,24.24
6,4659,木下翔太,26,大阪,54,A1,6.63,43.56,6.01,40.66,74,32.35,89,35.14
1,4566,塩田北斗,29,福岡,53,A1,6.46,45.71,6.03,43.08,7,46.67,80,22.22
2,4608,荒井翔伍,27,東京,54,A1,6.00,39.76,4.92,33.33,58,17.24,67,16.67
3,4691,水原　慎,33,徳島,49,B1,4.83,28.30,3.09,4.55,61,32.35,54,17.14
4,4817,渡邉　翼,26,山口,49,A2,5.02,30.30,4.89,27.78,15,34.38,86,35.71
5,4832,権藤俊光,30,大阪,53,B1,5.08,29.81,4.58,18.84,14,26.47,69,17.39
6,4759,今泉友吾,27,東京,52,A2,6.62,48.39,4.84,26.32,79,39.13,14,21.43
1,4693,松下誉士,33,福岡,52,B1,4.02,18.09,0.00,0.00,24,24.24,61,38.46
2,4760,山崎　郡,27,大阪,53,A1,6.06,39.45,5.16,31.91,51,21.21,70,25.00
3,4667,土屋幸宏,33,埼玉,52,B1,4.03,19.77,3.54,15.38,35,37.14,60,24.24
4,4836,大谷健太,28,埼玉,51,B1,4.58,24.10,4.43,28.57,80,26.92,83,27.78
5,4959,井上忠政,21,大阪,52,B2,2.65,1.82,2.50,0.00,70,19.23,11,5.26
6,4735,角山雄哉,26,兵庫,55,B1,3.79,17.50,1.50,0.00,68,13.04,35,21.43
1,4867,松山　靖,26,三重,57,B2,2.04,0.00,0.00,0.00,29,34.38,23,16.67
2,4848,仲谷颯仁,22,福岡,51,A2,6.64,48.06,0.00,0.00,13,4.55,13,18.52
3,4566,塩田北斗,29,福岡,53,A1,6.46,45.71,6.03,43.08,7,46.67,80,22.22
4,4710,福田宗平,27,大阪,50,B1,5.06,31.82,4.69,26.21,59,22.73,28,30.56
5,4762,藤原啓史,27,岡山,52,B1,4.72,29.90,2.59,5.88,27,24.00,17,32.14
6,4776,竹田和哉,23,香川,55,B1,5.62,35.90,0.00,0.00,78,29.73,38,16.67
1,4872,山下流心,24,広島,53,B1,3.40,10.59,0.00,0.00,4,50.00,84,21.74
2,4688,永井彪也,24,東京,51,A2,6.68,50.00,6.00,42.86,72,18.52,65,16.00
3,4653,小野達哉,31,大阪,51,A1,5.45,32.04,6.09,47.31,2,22.73,34,35.71
4,4883,岡部大輝,21,東京,51,B1,3.18,11.76,2.64,18.18,67,16.67,81,24.24
5,4808,松尾　拓,28,三重,49,A2,6.19,39.78,4.20,20.00,5,50.00,22,28.00
6,4832,権藤俊光,30,大阪,53,B1,5.08,29.81,4.58,18.84,14,26.47,69,17.39
1,4857,加藤翔馬,20,兵庫,55,B1,5.28,32.26,3.61,12.90,33,31.03,94,22.73
2,4757,山田祐也,27,徳島,53,A2,6.93,56.44,7.67,66.67,66,32.00,68,36.67
3,4793,金子　萌,27,静岡,50,B1,4.61,25.00,0.00,0.00,18,30.30,82,13.04
4,4500,山田康二,29,佐賀,51,A1,7.06,55.93,6.27,39.39,62,25.00,66,44.44
5,4759,今泉友吾,27,東京,52,A2,6.62,48.39,4.84,26.32,79,39.13,14,21.43
6,4907,小池修平,21,大阪,53,B1,2.52,5.97,2.76,6.12,76,7.14,64,27.27
1,4659,木下翔太,26,大阪,54,A1,6.63,43.56,6.01,40.66,74,32.35,89,35.14
2,4818,伏見俊介,25,東京,52,B1,3.72,15.38,0.00,0.00,26,23.53,76,25.00
3,4861,田中宏樹,29,福岡,52,B1,3.12,11.11,0.00,0.00,75,18.75,21,34.62
4,4794,和田拓也,26,兵庫,52,B1,4.70,24.51,4.25,25.00,60,16.00,53,36.11
5,4789,古賀智之,27,福岡,51,B1,4.36,19.57,3.17,16.67,19,18.18,18,39.29
6,4702,三浦敬太,29,東京,51,A2,5.97,44.90,5.22,21.74,6,33.33,87,27.27
1,4831,羽野直也,22,福岡,53,A2,6.58,47.62,4.90,20.00,22,21.21,88,25.00
2,4566,塩田北斗,29,福岡,53,A1,6.46,45.71,6.03,43.08,7,46.67,80,22.22
3,4675,井手良太,29,大阪,51,B1,4.73,31.40,4.20,22.22,25,28.57,19,31.03
4,4904,松本一毅,22,大阪,53,B2,2.10,3.23,1.81,4.76,30,28.57,29,33.33
5,4751,鈴木諒祐,29,静岡,51,B1,3.79,16.42,3.35,11.76,16,19.23,71,38.46
6,4667,土屋幸宏,33,埼玉,52,B1,4.03,19.77,3.54,15.38,35,37.14,60,24.24
1,4925,森　悠稀,24,兵庫,51,B1,2.13,1.33,0.00,0.00,55,28.13,51,22.73
2,4834,浜本裕己,29,大阪,52,B1,2.70,9.46,2.82,7.69,11,26.32,75,19.23
3,4688,永井彪也,24,東京,51,A2,6.68,50.00,6.00,42.86,72,18.52,65,16.00
4,4608,荒井翔伍,27,東京,54,A1,6.00,39.76,4.92,33.33,58,17.24,67,16.67
5,4776,竹田和哉,23,香川,55,B1,5.62,35.90,0.00,0.00,78,29.73,38,16.67
6,4852,川原祐明,22,香川,51,B1,4.88,29.00,3.23,0.00,39,33.33,58,36.00
1,4817,渡邉　翼,26,山口,49,A2,5.02,30.30,4.89,27.78,15,34.38,86,35.71
2,4648,木村亮太,33,兵庫,52,B1,4.83,27.72,5.31,34.38,12,51.72,50,22.73
3,4757,山田祐也,27,徳島,53,A2,6.93,56.44,7.67,66.67,66,32.00,68,36.67
4,4532,秋元　哲,28,埼玉,49,A1,5.87,41.44,4.80,40.00,17,34.78,10,35.71
5,4710,福田宗平,27,大阪,50,B1,5.06,31.82,4.69,26.21,59,22.73,28,30.56
6,4422,永井亮次,28,大阪,55,A2,4.81,27.50,4.80,21.59,20,27.27,56,12.50
1,4848,仲谷颯仁,22,福岡,51,A2,6.64,48.06,0.00,0.00,13,4.55,13,18.52
2,4872,山下流心,24,広島,53,B1,3.40,10.59,0.00,0.00,4,50.00,84,21.74
3,4659,木下翔太,26,大阪,54,A1,6.63,43.56,6.01,40.66,74,32.35,89,35.14
4,4793,金子　萌,27,静岡,50,B1,4.61,25.00,0.00,0.00,18,30.30,25,41.94
5,4753,森　照夫,28,福岡,55,B1,4.47,25.00,0.00,0.00,34,17.39,32,29.63
6,4816,村松修二,26,広島,53,A2,5.63,41.25,5.42,36.11,23,25.00,33,34.48
1,4653,小野達哉,31,大阪,51,A1,5.45,32.04,6.09,47.31,2,22.73,34,35.71
2,4734,安河内将,27,佐賀,52,A2,5.67,34.31,0.00,0.00,57,29.41,85,24.24
3,4846,佐藤駿介,23,山口,52,B1,3.76,14.00,3.21,7.14,50,35.29,30,15.79
4,4831,羽野直也,22,福岡,53,A2,6.58,47.62,4.90,20.00,22,21.21,88,25.00
5,4691,水原　慎,33,徳島,49,B1,4.83,28.30,3.09,4.55,61,32.35,54,17.14
6,4789,古賀智之,27,福岡,51,B1,4.36,19.57,3.17,16.67,19,18.18,18,39.29
1,4500,山田康二,29,佐賀,51,A1,7.06,55.93,6.27,39.39,62,25.00,66,44.44
2,4702,三浦敬太,29,東京,51,A2,5.97,44.90,5.22,21.74,6,33.33,87,27.27
3,4760,山崎　郡,27,大阪,53,A1,6.06,39.45,5.16,31.91,51,21.21,70,25.00
4,4832,権藤俊光,30,大阪,53,B1,5.08,29.81,4.58,18.84,14,26.47,69,17.39
5,4713,白神　優,26,岡山,53,A2,6.14,42.45,3.00,0.00,28,19.23,72,20.00
6,4762,藤原啓史,27,岡山,52,B1,4.72,29.90,2.59,5.88,27,24.00,17,32.14
1,4608,荒井翔伍,27,東京,54,A1,6.00,39.76,4.92,33.33,58,17.24,67,16.67
2,4532,秋元　哲,28,埼玉,49,A1,5.87,41.44,4.80,40.00,17,34.78,10,35.71
3,4808,松尾　拓,28,三重,49,A2,6.19,39.78,4.20,20.00,5,50.00,22,28.00
4,4759,今泉友吾,27,東京,52,A2,6.62,48.39,4.84,26.32,79,39.13,14,21.43
5,4675,井手良太,29,大阪,51,B1,4.73,31.40,4.20,22.22,25,28.57,19,31.03
6,4794,和田拓也,26,兵庫,52,B1,4.70,24.51,4.25,25.00,60,16.00,53,36.11
1,4422,永井亮次,28,大阪,55,A2,4.81,27.50,4.80,21.59,20,27.27,56,12.50
2,4794,和田拓也,26,兵庫,52,B1,4.70,24.51,4.25,25.00,60,16.00,53,36.11
3,4836,大谷健太,28,埼玉,51,B1,4.58,24.10,4.43,28.57,80,26.92,83,27.78
4,4762,藤原啓史,27,岡山,52,B1,4.72,29.90,2.59,5.88,27,24.00,57,43.24
5,4907,小池修平,21,大阪,53,B1,2.52,5.97,2.76,6.12,76,7.14,64,27.27
6,4883,岡部大輝,21,東京,51,B1,3.18,11.76,2.64,18.18,67,16.67,81,24.24
1,4751,鈴木諒祐,29,静岡,51,B1,3.79,16.42,3.35,11.76,16,19.23,71,38.46
2,4675,井手良太,29,大阪,51,B1,4.73,31.40,4.20,22.22,25,28.57,19,31.03
3,4693,松下誉士,33,福岡,52,B1,4.02,18.09,0.00,0.00,24,24.24,61,38.46
4,4818,伏見俊介,25,東京,52,B1,3.72,15.38,0.00,0.00,26,23.53,76,25.00
5,4861,田中宏樹,29,福岡,52,B1,3.12,11.11,0.00,0.00,75,18.75,21,34.62
6,4867,松山　靖,26,三重,57,B2,2.04,0.00,0.00,0.00,29,34.38,23,16.67
1,4710,福田宗平,27,大阪,50,B1,5.06,31.82,4.69,26.21,59,22.73,28,30.56
2,4688,永井彪也,24,東京,51,A2,6.68,50.00,6.00,42.86,72,18.52,65,16.00
3,4759,今泉友吾,27,東京,52,A2,6.62,48.39,4.84,26.32,79,39.13,14,21.43
4,4831,羽野直也,22,福岡,53,A2,6.58,47.62,4.90,20.00,22,21.21,88,25.00
5,4846,佐藤駿介,23,山口,52,B1,3.76,14.00,3.21,7.14,50,35.29,30,15.79
6,4959,井上忠政,21,大阪,52,B2,2.65,1.82,2.50,0.00,70,19.23,11,5.26
1,4713,白神　優,26,岡山,53,A2,6.14,42.45,3.00,0.00,28,19.23,15,45.16
2,4808,松尾　拓,28,三重,49,A2,6.19,39.78,4.20,20.00,5,50.00,22,28.00
3,4757,山田祐也,27,徳島,53,A2,6.93,56.44,7.67,66.67,66,32.00,68,36.67
4,4872,山下流心,24,広島,53,B1,3.40,10.59,0.00,0.00,4,50.00,84,21.74
5,4659,木下翔太,26,大阪,54,A1,6.63,43.56,6.01,40.66,74,32.35,89,35.14
6,4760,山崎　郡,27,大阪,53,A1,6.06,39.45,5.16,31.91,51,21.21,63,41.67
1,4566,塩田北斗,29,福岡,53,A1,6.46,45.71,6.03,43.08,7,46.67,80,22.22
2,4648,木村亮太,33,兵庫,52,B1,4.83,27.72,5.31,34.38,12,51.72,50,22.73
3,4793,金子　萌,27,静岡,50,B1,4.61,25.00,0.00,0.00,18,30.30,25,41.94
4,4691,水原　慎,33,徳島,49,B1,4.83,28.30,3.09,4.55,61,32.35,54,17.14
5,4834,浜本裕己,29,大阪,52,B1,2.70,9.46,2.82,7.69,11,26.32,75,19.23
6,4500,山田康二,29,佐賀,51,A1,7.06,55.93,6.27,39.39,62,25.00,66,44.44
1,4702,三浦敬太,29,東京,51,A2,5.97,44.90,5.22,21.74,6,33.33,87,27.27
2,4816,村松修二,26,広島,53,A2,5.63,41.25,5.42,36.11,23,25.00,33,34.48
3,4776,竹田和哉,23,香川,55,B1,5.62,35.90,0.00,0.00,78,29.73,38,16.67
4,4857,加藤翔馬,20,兵庫,55,B1,5.28,32.26,3.61,12.90,33,31.03,94,22.73
5,4608,荒井翔伍,27,東京,54,A1,6.00,39.76,4.92,33.33,58,17.24,67,16.67
6,4904,松本一毅,22,大阪,53,B2,2.10,3.23,1.81,4.76,30,28.57,29,33.33
1,4532,秋元　哲,28,埼玉,49,A1,5.87,41.44,4.80,40.00,17,34.78,10,35.71
2,4734,安河内将,27,佐賀,52,A2,5.67,34.31,0.00,0.00,57,29.41,85,24.24
3,4789,古賀智之,27,福岡,51,B1,4.36,19.57,3.17,16.67,19,18.18,18,39.29
4,4848,仲谷颯仁,22,福岡,51,A2,6.64,48.06,0.00,0.00,13,4.55,13,18.52
5,4667,土屋幸宏,33,埼玉,52,B1,4.03,19.77,3.54,15.38,35,37.14,60,24.24
6,4735,角山雄哉,26,兵庫,55,B1,3.79,17.50,1.50,0.00,68,13.04,35,21.43
1,4817,渡邉　翼,26,山口,49,A2,5.02,30.30,4.89,27.78,15,34.38,86,35.71
2,4753,森　照夫,28,福岡,55,B1,4.47,25.00,0.00,0.00,34,17.39,32,29.63
3,4852,川原祐明,22,香川,51,B1,4.88,29.00,3.23,0.00,39,33.33,58,36.00
4,4653,小野達哉,31,大阪,51,A1,5.45,32.04,6.09,47.31,2,22.73,34,35.71
5,4760,山崎　郡,27,大阪,53,A1,6.06,39.45,5.16,31.91,51,21.21,63,41.67
6,4925,森　悠稀,24,兵庫,51,B1,2.13,1.33,0.00,0.00,55,28.13,51,22.73
1,4831,羽野直也,22,福岡,53,A2,6.58,47.62,4.90,20.00,22,21.21,88,25.00
2,4500,山田康二,29,佐賀,51,A1,7.06,55.93,6.27,39.39,62,25.00,66,44.44
3,4713,白神　優,26,岡山,53,A2,6.14,42.45,3.00,0.00,28,19.23,15,45.16
4,4759,今泉友吾,27,東京,52,A2,6.62,48.39,4.84,26.32,79,39.13,14,21.43
5,4808,松尾　拓,28,三重,49,A2,6.19,39.78,4.20,20.00,5,50.00,22,28.00
6,4816,村松修二,26,広島,53,A2,5.63,41.25,5.42,36.11,23,25.00,33,34.48
1,4648,木村亮太,33,兵庫,52,B1,4.83,27.72,5.31,34.38,12,51.72,50,22.73
2,4659,木下翔太,26,大阪,54,A1,6.63,43.56,6.01,40.66,74,32.35,89,35.14
3,4688,永井彪也,24,東京,51,A2,6.68,50.00,6.00,42.86,72,18.52,65,16.00
4,4532,秋元　哲,28,埼玉,49,A1,5.87,41.44,4.80,40.00,17,34.78,10,35.71
5,4776,竹田和哉,23,香川,55,B1,5.62,35.90,0.00,0.00,78,29.73,38,16.67
6,4702,三浦敬太,29,東京,51,A2,5.97,44.90,5.22,21.74,6,33.33,87,27.27
1,4608,荒井翔伍,27,東京,54,A1,6.00,39.76,4.92,33.33,58,17.24,67,16.67
2,4757,山田祐也,27,徳島,53,A2,6.93,56.44,7.67,66.67,66,32.00,68,36.67
3,4817,渡邉　翼,26,山口,49,A2,5.02,30.30,4.89,27.78,15,34.38,86,35.71
4,4734,安河内将,27,佐賀,52,A2,5.67,34.31,0.00,0.00,57,29.41,85,24.24
5,4710,福田宗平,27,大阪,50,B1,5.06,31.82,4.69,26.21,59,22.73,28,30.56
6,4793,金子　萌,27,静岡,50,B1,4.61,25.00,0.00,0.00,18,30.30,25,41.94
1,4848,仲谷颯仁,22,福岡,51,A2,6.64,48.06,0.00,0.00,13,4.55,13,18.52
2,4857,加藤翔馬,20,兵庫,55,B1,5.28,32.26,3.61,12.90,33,31.03,94,22.73
3,4653,小野達哉,31,大阪,51,A1,5.45,32.04,6.09,47.31,2,22.73,34,35.71
4,4846,佐藤駿介,23,山口,52,B1,3.76,14.00,3.21,7.14,50,35.29,30,15.79
5,4566,塩田北斗,29,福岡,53,A1,6.46,45.71,6.03,43.08,7,46.67,80,22.22
6,4872,山下流心,24,広島,53,B1,3.40,10.59,0.00,0.00,4,50.00,84,21.74
1,4834,浜本裕己,29,大阪,52,B1,2.70,9.46,2.82,7.69,11,26.32,75,19.23
2,4836,大谷健太,28,埼玉,51,B1,4.58,24.10,4.43,28.57,80,26.92,83,27.78
3,4762,藤原啓史,27,岡山,52,B1,4.72,29.90,2.59,5.88,27,24.00,57,43.24
4,4959,井上忠政,21,大阪,52,B2,2.65,1.82,2.50,0.00,70,19.23,11,5.26
5,4861,田中宏樹,29,福岡,52,B1,3.12,11.11,0.00,0.00,75,18.75,21,34.62
6,4735,角山雄哉,26,兵庫,55,B1,3.79,17.50,1.50,0.00,68,13.04,35,21.43
1,4872,山下流心,24,広島,53,B1,3.40,10.59,0.00,0.00,4,50.00,84,21.74
2,4789,古賀智之,27,福岡,51,B1,4.36,19.57,3.17,16.67,19,18.18,18,39.29
3,4693,松下誉士,33,福岡,52,B1,4.02,18.09,0.00,0.00,24,24.24,61,38.46
4,4904,松本一毅,22,大阪,53,B2,2.10,3.23,1.81,4.76,30,28.57,29,33.33
5,4907,小池修平,21,大阪,53,B1,2.52,5.97,2.76,6.12,76,7.14,64,27.27
6,4867,松山　靖,26,三重,57,B2,2.04,0.00,0.00,0.00,29,34.38,23,16.67
1,4734,安河内将,27,佐賀,52,A2,5.67,34.31,0.00,0.00,57,29.41,85,24.24
2,4566,塩田北斗,29,福岡,53,A1,6.46,45.71,6.03,43.08,7,46.67,80,22.22
3,4846,佐藤駿介,23,山口,52,B1,3.76,14.00,3.21,7.14,50,35.29,30,15.79
4,4883,岡部大輝,21,東京,51,B1,3.18,11.76,2.64,18.18,67,16.67,81,24.24
5,4753,森　照夫,28,福岡,55,B1,4.47,25.00,0.00,0.00,34,17.39,73,44.00
6,4675,井手良太,29,大阪,51,B1,4.73,31.40,4.20,22.22,25,28.57,19,31.03
1,4816,村松修二,26,広島,53,A2,5.63,41.25,5.42,36.11,23,25.00,33,34.48
2,4710,福田宗平,27,大阪,50,B1,5.06,31.82,4.69,26.21,59,22.73,28,30.56
3,4818,伏見俊介,25,東京,52,B1,3.72,15.38,0.00,0.00,26,23.53,76,25.00
4,4653,小野達哉,31,大阪,51,A1,5.45,32.04,6.09,47.31,2,22.73,34,35.71
5,4852,川原祐明,22,香川,51,B1,4.88,29.00,3.23,0.00,39,33.33,58,36.00
6,4751,鈴木諒祐,29,静岡,51,B1,3.79,16.42,3.35,11.76,16,19.23,71,38.46
